,id,date,tweet
525,1271155463279820801,2020-06-11 19:00:54+00:00,"Ask Carol: Will Home Mortgage Rates Continue To Be Low?
According to the Fed's June summary of economic projections interest rates near zero for the rest of this year and the next couple of years. This could mean… https://t.co/JPMs7cCtjL"
526,1271183255732137984,2020-06-11 20:51:20+00:00,"Showing some love for #harlem ❤️

Our buyers have signed contracts on this duplex at 2579 Frederick Douglas Boulevard, B!  We know they will be enjoying that gorgeous outdoor space for summers to come!

#realestate… https://t.co/cW8nwm1cVJ"
527,1271240615569821697,2020-06-12 00:39:15+00:00,Mortgage lender Quicken Loans plans for IPO: report https://t.co/Xj59gVeBJ9
528,1271295018913988609,2020-06-12 04:15:26+00:00,"Coronavirus Spurs New Temporary Mortgage, Rent Laws in CaliforniaThe Breeze Online https://t.co/1qFRRM8bZw"
529,1271476059960205316,2020-06-12 16:14:50+00:00,"Let me take you on a 3D tour at 320 East 72nd Street #8A- 4 beds/3.5 baths/ $3,495,000.
Featured in the pages of Elle Decor Spain, The Style Edit, and Modo de Vida Magazine and an award-winning book. 📨 DM me for more info. #realestate #forsale #nowisthetimetobuy #lowrates #nyc https://t.co/2SXLIodXtC"
530,1271509886388617217,2020-06-12 18:29:15+00:00,"Happy to announce halstead and @Established1873 are joining forces! 🔥🔥🔥 #expansion #growth #realestate @ New York, New York https://t.co/qhrrng9GKf"
531,1271755870851018753,2020-06-13 10:46:42+00:00,Quicken Loans mortgage lender files for market listing https://t.co/tEeqyUAvQo via @financialtimes @QuickenLoans is much more efficient than a bank....
532,1271795299284025344,2020-06-13 13:23:22+00:00,"Beautiful bath room with a beautiful view 😍
.
Do you think this bath room will get privacy 😅 ?
.
.
Follow as for great content 🙏.
.
.
@luxurys_rooms .
.
#luxurylistings #luxurymansion #luxuryapartments #realestate #homedecor #luxe #luxuryhousing #luxurypret #luxuryfashion https://t.co/2FoC4ULxNs"
533,1271799771309633536,2020-06-13 13:41:09+00:00,"There was an old house all covered in vines... 🏡 
.
@iLoveTheUWS #uws #upperwestside #westendavenue #barbiedreamhouse #nyc #realestate @ Upper West Side https://t.co/h0e4JYxyxr"
534,1272155469663141888,2020-06-14 13:14:34+00:00,"Conscious, Daily.: My Weary Wings Take Flight https://t.co/RU68mkiCbO #SundayThoughts #current #housing #realestate #newyorkcity #qualityoflife #dignity https://t.co/hlvKtXFlPx"
535,1272544530592645120,2020-06-15 15:00:33+00:00,The Housing Market Around New York City Is Booming - WSJ https://t.co/R9R3mbCVBK
536,1272590858064474112,2020-06-15 18:04:38+00:00,"@JonnyMicro Of course. Basically all white people walk around with 50 1k bills in their wallet, except for the ones who apply for mortgages."
537,1272600663151738880,2020-06-15 18:43:36+00:00,"Would you ever want to #buy a #brownstone in the #upperwestside ? Imagine having a gorgeous, gut renovated #home + #rental income to pay your #mortgage.  Have the most amazing #parties in your #garden &amp; #bbq on your… https://t.co/nBtjrr4eDB"
538,1272613369967771649,2020-06-15 19:34:06+00:00,Virtual tour for buying a $30M condo during Covid. #realestate #nowisthetimetobuy #lowrates #manhattan #newyork #ultraluxury #billionairesrow #CentralParkview #imoveis #豪宅 https://t.co/JYVl7HnqIn
539,1273271439895023619,2020-06-17 15:09:02+00:00,"🏡WE ARE OPEN HOUSING THIS SUNDAY all throughout Jersey City Heights —&gt; —&gt;SWIPE, 👀VISIT, GET YOUR MORTGAGE PREAPPROVALS READY, WEAR YOUR 😷, BUT STAY HOME IF ARE NOT WELL.🤧MASKS REQUIRED TO ENTER, LIMITING… https://t.co/TA0mFzkfPw"
540,1273353196539437060,2020-06-17 20:33:54+00:00,"🏡WE ARE OPEN HOUSING THIS SUNDAY all throughout Jersey City Heights —&gt; —&gt;SWIPE, 👀VISIT, GET YOUR MORTGAGE PREAPPROVALS READY, WEAR YOUR 😷, BUT STAY HOME IF YOU ARE NOT WELL.🤧MASKS REQUIRED TO ENTER, LIMITING… https://t.co/lkxSNSaBdR"
541,1273586681518551040,2020-06-18 12:01:41+00:00,"The Reception 📚🖼
📸::🙋🏽‍♂️
.
.
.
#luxuryhomes #art #newyorkcity #realestate #photography @ 565 Broome Soho https://t.co/UpydNwSwWX"
542,1273601329093640192,2020-06-18 12:59:53+00:00,"Community nonprofits and progressives across the country have rallied around a broad #CancelRent campaign, which seeks to persuade the government to halt rent and mortgage payments — without back payments accruing — for as long as the pandemic continues to batter the economy."
543,1273666380001402880,2020-06-18 17:18:23+00:00,"FOR SALE: 2 beds (3 beds cvt)/ 3 baths/ 1,782 sqft Chelsea apartment in mint condition with a private terrace for $3.1M. Full service boutique building with rooftop BBQ grill, outdoor shower &amp; panoramic views of the city. #realestate #timetobuy #lowrates #manhattan #newyork https://t.co/XJB5K1vclq"
544,1273958250904539136,2020-06-19 12:38:10+00:00,Can’t wait for some bank that owned slaves and discriminates in mortgages to post about Juneteenth
545,1274808081650679810,2020-06-21 20:55:06+00:00,"#phase2 is starting tomorrow, I'm so excited to get out of my #apartment &amp; back to the office ! So if you see my smiling facemask around #nyc ask me about #realestate .

Really important question.. which phase can I… https://t.co/NlomaWsqUa"
546,1275134023757705217,2020-06-22 18:30:16+00:00,I spend too much time thinking about the Billboard charts. I could use that brain power to learn how a mortgage works or whatever.
547,1275144239249326080,2020-06-22 19:10:52+00:00,"Ready for inspections.

#realestate  #phase2  #newyork  #newyorkrealestate  #upperwestside  #sales #marketing  #covid #milliondollarlisting @ Upper West Side https://t.co/EIKA4yCni6"
548,1275162841432145920,2020-06-22 20:24:47+00:00,"New price for this incredible Tribeca corner condo! 🙌🏻
57 Reade Street, 7F | $2,495,000
Also available for rent | $7,250/mth

DM @JackIsquith for more information!

#luxurylistings #realestate #nycrealestatebroker… https://t.co/fY6ldwHn7D"
549,1275383172570718212,2020-06-23 11:00:18+00:00,This bucolic scene is  from my walk in Central Park last week. A father &amp; son are enjoying time together fishing. NYC is so awesome! #nyc #manhattan #nycliving #nycrealestate #centralparknyc #centralpark #realestate… https://t.co/sNnd1fuX5S
550,1275386846101401601,2020-06-23 11:14:54+00:00,Dropping a series called #MA60 - it’s common questions answered in 60 seconds or less.  Stay tuned!        #commerciallending  #realestate #storylender #consciouslender    #nofico #statedlender… https://t.co/ytMCCryiu4
551,1275408024895729665,2020-06-23 12:39:03+00:00,"#realestate #deals #done #newyorkcity #uws #congratulations @ New York, New York https://t.co/pGbRcOLkeu"
552,1275425430057738245,2020-06-23 13:48:13+00:00,Dropping a series called #MA60 - it’s common questions answered in 60 seconds or less.  Stay tuned!  #commerciallending  #realestate #storylender #consciouslender  #nofico #statedlender #commerciallendingrockstar @… https://t.co/FhGhWf0EnC
553,1275446200926273539,2020-06-23 15:10:45+00:00,TFW a bag I intended to use for travel turns out to be perfect for #phase2 carrying a 32 oz bottle of hand sanitizer and Clorox wipes in the outside pockets to a showing yesterday #nycrealestate #nycre #realestate #dailyessentials #nyc https://t.co/u6zvfWYhCT
554,1275556524186718209,2020-06-23 22:29:08+00:00,"Property Viewings
172 West 72nd #14A 

#covid #phase2  #realestate  #realestateauction  #auctioneer  #milliondollarlisting  #philanthropy  #donoradvisedfund @ Upper West Side https://t.co/NFNQSWRtGO"
555,1275575705720455169,2020-06-23 23:45:21+00:00,"👏👏We have Vicki pumped about working in Phase 2. 
▫️▫️▫️▫️▫️▫️▫️▫️▫️▫️▫️▫️
Looking for assistance in real estate? Look no further.
➖➖➖➖➖➖➖➖➖➖➖
#statenislandferry #statenislandrealestate #statenisland #realestate #nyc… https://t.co/hSWTeBcMnQ"
556,1275579514316341251,2020-06-24 00:00:29+00:00,"“I hope deeply it’s a movement,” not a moment. Bloomberg @Business’ @GillianTan covers today’s The Black Experience in #RealEstate program, hosted by @NYUSchack https://t.co/aXm9Kg8Xvv"
557,1275584082701844481,2020-06-24 00:18:39+00:00,Back to Work!!  #phase2  #luxuryhomes  #loft #realestate #luxury #luxurylifestyle #bienrealty   #brokerlife  #nycrealestate #views #architecture #goals #condos #coops #photooftheday #love #instagood #fashion… https://t.co/QtoXDZxBSf
558,1275617892822728704,2020-06-24 02:33:00+00:00,"thevesselnyc  @_HudsonYardsNYC .
.
#nyc #ny #newyorkcity #realestate #manhattan #hudsonriver #hudsonyards #hudsonyardsnyc @ Hudson Yards New York https://t.co/sQanRixSEZ"
559,1275725354813005830,2020-06-24 09:40:01+00:00,"Awesome opportunity, real estate landing page for $20.
#realestateinvesting 
#realestateexperts 
#realesportsnews 
#realestate 
#realestatelife 
#realestateinvestor 
#realestatetips 
#realestateagent https://t.co/FhYlmWwMt2"
560,1275799822440816640,2020-06-24 14:35:55+00:00,"@Barclays disgusted with the customer service! Being trying to get my mortgage rate switch for 3 MONTHS!!!!!!!!!! You just keep getting stuff wrong. I send you paperwork, pay for the rate switch - still on variable. Banks are so quick to penalize us but when they fck up...🤷🏽‍♂️"
561,1275849259431211008,2020-06-24 17:52:22+00:00,"https://t.co/Ijsl6e9sQG

#mortgage 
#mortgagebroker 
#mortgages 
#mortgage"
562,1275916016896393216,2020-06-24 22:17:38+00:00,"𝐍𝐞𝐰 𝐘𝐨𝐫𝐤. 𝗪𝐞'𝐫𝐞 𝐛𝐚𝐜𝐤 𝐛𝐚𝐛𝐲!⁣⁣
⁣⁣
Phase 2 is here and showings have commenced. (All safety precautions being taken!)⁣⁣
⁣⁣
Who's ready to find a new home?!⁣
⁣
#NYrealestate #Compass #HomeSweetHome #realestate… https://t.co/6XKnfw4sHd"
563,1276108628169297920,2020-06-25 11:03:00+00:00,"Rise and Shine 🌞

#batterypark  #batteryparkliving  #community  #lifestyle  #luxurylifestyle  #luxury  #luxuryrealestate #luxuryliving  #realestate  #realestateagent  #milliondollarlisting @ Wagner Park, BPC https://t.co/YAuan4NqYb"
564,1276139172055703560,2020-06-25 13:04:22+00:00,“I still walk into meetings where people are waiting for the person who runs the business.” Read @SylviaVarnham’s coverage of Schack’s Black in #RealEstate program in @TRDNY ... https://t.co/AAnO9bkE4b
565,1276141317169373184,2020-06-25 13:12:54+00:00,Check out this fun podcast and find out: could I have saved The Beatles with a key divorce? 👩🏼‍💼🤓🤷🏼‍♀️💅🏻 #divorcelawyer #podcast #thepivot ericberman_re #realestate #phase2 #nyc #divorce #divorcelaw #familylaw… https://t.co/n2GZx1LLRk
566,1276262521629036547,2020-06-25 21:14:31+00:00,"We are so grateful for another successful year.  Thank you to our clients and our team who have helped us achieve another top ranking with @wsj in the real estate industry! 🙌

#wsj #realestate #dreamteam… https://t.co/mHfBRFN1qs"
567,1276321835454431238,2020-06-26 01:10:13+00:00,"💥What do you want? OPEN HOUSES! 🏡When do you want them? THIS WEEKEND! 
•
•
•
•
einatreal dcrotty22 triplemintrealestate @ElinaHarrison 
•
•
•
•
•

#RealEstate #RealEstateAgent  #RealEstateInvestor #RealEstateForSale… https://t.co/mxHwPBWL8H"
568,1276477167745019904,2020-06-26 11:27:27+00:00,"Day Five Phase II

A great morning for a walk around central park.

#covid  #phase2  #NewYorkTough  #NewYorkSmart  #newyork  #wearamask #lovewins  #realestate  #donoradvisedfund  #charityauctioneer  #centralpark… https://t.co/3WzyCkb4Jx"
569,1276519131265843202,2020-06-26 14:14:12+00:00,"What a week!

Congratulations to our seller who just closed on this perfect 1 bedroom condo in Turtle Bay! 🥂

#realestate #justsold #closingday #dreamteam #condo #midtown @ Turtle Bay, Manhatten, New York City https://t.co/ols5fwCxxD"
570,1276549217327157248,2020-06-26 16:13:45+00:00,"NYC Phase 2. Things are getting back to normal. Business is picking up. Let’s go! 💯💪🏾 #nyc #phase2 #realestate #construction #besafe #corona @ New York, New York https://t.co/HLO10Tv58G"
571,1276555227316080643,2020-06-26 16:37:38+00:00,"@BarclaysUKHelp appauling customer service! Being trying to get my mortgage rate switch for 3 MONTHS!!You just keep getting stuff wrong. I send you paperwork, pay for the rate switch - still on variable. Banks are so quick to penalize us but when they fck up...🤷🏽‍♂️"
572,1276594845927321605,2020-06-26 19:15:03+00:00,Here are the top 10 mortgage lenders of 2019 https://t.co/tnLe7Hc3oa
573,1276952211659120643,2020-06-27 18:55:06+00:00,"From flipping birds 🐦🖕🏽 to houses🏘🏙 😂😂😂 JK , but just another endeavor as I embark on this thing called life 
#realestate #investinyourself 
 #realtorlife🔑🏠 #broker #appraisal @ New York,… https://t.co/LoQhsg6jt1"
574,1276974862993678341,2020-06-27 20:25:07+00:00,"In 1901, the Hollander Bill passed &amp; it forced many farmers to mortgage their lands with US banks. However, w no law restricting usury, the interests were so high, that w/in a decade the farmers defaulted &amp; banks foreclosed. They turned a diverse crop island to just sugar. 14"
575,1277014514098208770,2020-06-27 23:02:40+00:00,"@TrimontREA CEO @BWard1700 on rising #CRE #realestate distress, “solve the health crisis … the economic questions will resolve fairly quickly” ... #Urban Lab on Apple Podcasts https://t.co/cdMSrmSpwW https://t.co/LnsYuTaROv"
576,1277028985810157577,2020-06-28 00:00:10+00:00,"6 month Rent/mortgage forgiveness would have been a lot better than the $1,200 check."
577,1277065407690571778,2020-06-28 02:24:54+00:00,"Potentially, yes. But definitely “no” if they’re only shipping goods from the mall. Think more broadly! @NYUSchack #RealEstate https://t.co/g1dy7dAL79"
578,1277358083459686405,2020-06-28 21:47:53+00:00,"🏳️‍🌈HAPPY PRIDE 2020 from The InHouse Group.🏳️‍🌈⁠⠀
⁠⠀
⁠⠀
⁠⠀
#pride #worldpride #gay #lgbt #lgbtq #Happypride. #nyc #brooklyn #actor #musician #model #modellife #broker #realestate #2020 #summer #Sunday #prideparade… https://t.co/EWZQ7gNNuZ"
579,1277620374440640512,2020-06-29 15:10:08+00:00,Star of @bravotv @milliondollarlisting NYC &amp; author of the bestselling book @SellItLikeSerhant @RyanSerhant has become one of the most successful #realestate brokers in the world at 35! We got the inside scoop on what makes him so darn disruptive on the #combustionchronicles https://t.co/FEobnC3l75
580,1277637633687130112,2020-06-29 16:18:43+00:00,Tom Selleck is so convincing in these commercials I want to get a reverse mortgage and I don’t even own a house
581,1277745272471371788,2020-06-29 23:26:26+00:00,"Beautiful rainbow today over Central Park! 🌈📸 by @abc7ny 
.
.

Elina Harrison®️
Rod Harrison®️
.
.
.
.
#AGENTUP #theharrisonteam #Realtor #Realestate #Realestateagent #Milliondollarlisting #OpenHouse #triplemintnj… https://t.co/eJ8bq5n8cj"
582,1277951484295098369,2020-06-30 13:05:51+00:00,"Stay Tuned. 
Tomorrow - Wednesday 
Be here. 

#announcements #nyc  #realestate #buy #sell #lease @ New York City, N.Y. https://t.co/J5sl2OXKnb"
583,1278060006798229505,2020-06-30 20:17:05+00:00,"Rented less in a week! 2 beds/2.5 baths asking rent $9,500. 
#realestate #rentalmarket #forrent #forsake #lowrates #timeisnow @nycasas https://t.co/GPxmM0kJBB"
584,1278180990045822976,2020-07-01 04:17:50+00:00,"Were insurance agent and mortgage agent generate there leads. Lead generation expert. Get Now.
https://t.co/gyGex4ylVo

#insurance 
#insuranceawarenessday 
#InsuranceTechnology 
#insuranceagent 
#mortgage
#mortgagebroker 
#MortgageUpdated 
#mortgageprisoners"
585,1278326554771304449,2020-07-01 13:56:15+00:00,"@ryanserhantofficial launched his #realestate empire in the middle of the '08 #market crash. Ryan saw the opportunity others didn’t, disrupting the whole industry. Now one of the most elite #brokers in the world, his secret sauce is revealed in today's EP of #combustionchronicles https://t.co/R1kIWEqA7v"
586,1278335498315075589,2020-07-01 14:31:47+00:00,"apts in new york be like your mortgage is only 4K!!!!****

**** + 3K HOA."
587,1278361133766922249,2020-07-01 16:13:39+00:00,Rocket Mortgage picks are here and let me tell you — they are a ... blast! You could even ... bet your house on them! 🤣🤣🤣 #RocketHumor #MortgageHumor https://t.co/xVttCo9z3J
588,1278668429759787008,2020-07-02 12:34:44+00:00,"@BarclaysUKHelp This is still not resolved. I have no other options, powerless. I can’t move my mortgage again and incur fees and Barclays simply are not helping me resolve this. I’ve done everything on my side and cannot continue to be on hold for over 3 hours every time i try to call."
589,1278788025976315911,2020-07-02 20:29:58+00:00,It lights me up to talk with #bolddisruptors who aren’t afraid to blow sh*t up! This week’s episode of The #CombustionChronicles podcast features @RyanSerhant. Hear how he went from almost leaving #NYC to being one of the most bad*ass #realestate agents on earth! On #iTunes now! https://t.co/RvQg23NazQ
590,1278789709611884561,2020-07-02 20:36:40+00:00,"💥Wrapping up a very busy June 2020. Congratulations to our buyers, sellers, tenants &amp; landlords!
•
•
•
•
einatreal dcrotty22 triplemintrealestate 

#RealEstate #RealEstateAgent  #RealEstateInvestor… https://t.co/cI9HCyfdmi"
591,1278802181781622785,2020-07-02 21:26:13+00:00,@Ryan96393819 I like a lot of your suggestions. The way society is structured its Literally Modern Day Slavery. 78 years is the average age of death in the US. 65 is when SSI kicks in. We are expected to go to school graduate. Go to college aquire debt. Then get a house aquire mortgage.
592,1279069137701134337,2020-07-03 15:07:01+00:00,"I’m here making black history all night. Lets get it. #blacklivesmatter 
#georgefloydmurder #nyc #losangeles #california #bronx #protest #bullet #nojusticenopeace  #hiphop #justiceforgeorgefloyd #diamonds #realestate… https://t.co/YD2IJhgJLo"
593,1279091619560656901,2020-07-03 16:36:21+00:00,"@SenMarkey 100% support this &amp; everyone should. We need money for basics; rent/mortgage, food, transportation, training, for our collective new normal. We need to feel safe while looking for work. What can constituents do to be loud &amp; push this along?"
594,1279118008770797568,2020-07-03 18:21:12+00:00,"Excited to announce that we have closed on this stunning co-op at 36 Sutton Place South, 9C!  Congratulations to our seller! 

#justsold #uppereastside #realestate #happysummer #closingday @ Upper East Side, NYC https://t.co/XwqHUTQwSJ"
595,1279230925558157313,2020-07-04 01:49:54+00:00,Mortgages https://t.co/iVz7l9qTZh
596,1279620498918383617,2020-07-05 03:37:55+00:00,"@PatrickVonTrapp @lewoofla Like appraisals in the subprime mortgage crisis, this woman's rep is over-inflated. I would be all for good-faith support f/her as VP, but there's something other than merit at work in this selection. There are far stronger options if woman of color is primary consideration."
597,1279801761285496832,2020-07-05 15:38:12+00:00,"𝐈𝐅 𝐘𝐎𝐔 𝐀𝐑𝐄:-⁣⁣
𝟏. Short on cash and struggling to earn how much you thought.⁣⁣
⁣⁣
𝟐. Struggling to pay your bills and       Drowning in debt or a debilitating mortgage.⁣⁣
⁣⁣
𝟑. Stuck in your career or financial… https://t.co/zjDNo6dw7U"
598,1279843446468026378,2020-07-05 18:23:50+00:00,"Rocket Mortgage Classic Final Round IPOs printed...

Market opens at 2:30pm 📈
Coverage at 3pm on CBS ⛳️

Play: https://t.co/f38u68wPuh https://t.co/eKkyEh53Vu"
599,1279869703419289602,2020-07-05 20:08:10+00:00,"Around the neighborhood from Pier 25, 34 and 40

#batterypark 
#newyorkcity 
#sunday 
#wtc 
#charityfundraising 
#charityauctioneer 
#realestate 
#newyork
#NewYorkTough 
#NewYorkSmart 
#wearamask 
#lovewins @ Pier… https://t.co/jnvkKfXJCL"
600,1279925263640510465,2020-07-05 23:48:57+00:00,"The next Congressional session is coming up.  Still no real relief for Americans. We must demand economic relief using our own tax payer dollars; take 10% from our bloated military budget, forgive student debt, cancel rent &amp; mortgage payments; more $$ for education &amp; healthcare"
601,1280139084548182018,2020-07-06 13:58:36+00:00,"Check out this amazing loft like rental in #sohonyc #soho #nyc #rent #rental #rentals #lease #realestate #realestateagent 
https://t.co/Q4PGo1IttJ @… https://t.co/k2cDtSBRDl"
602,1280141861571694592,2020-07-06 14:09:38+00:00,Mint move in ready one bedroom on the #ues #realestate #forsale #newhome #openhouse #househunting #homedecor #interiordesign… https://t.co/74iTMTQdAp
603,1280143286875893764,2020-07-06 14:15:18+00:00,Check out this large rent stabilised studio on the #ues #nycrealestate #nyc #rentalproperty #rentals #rent #lease #realestate #realestateagent @ Upper East Side https://t.co/PQGQBXIg7r
604,1280152718192119808,2020-07-06 14:52:46+00:00,You gotta love traveling... #OnlyLyon #Lyon #realestate #friends  https://t.co/6ulVPMwwxQ
605,1280495141476864000,2020-07-07 13:33:26+00:00,"Listed yesterday! Gorgeous sublease space on the water. What's better than being on the water? 

#300Vesey #nycoffice #sublease #manhattan #realestate #office #officespace #manhattanoffice… https://t.co/JkFGfF6izf"
606,1280531880505458688,2020-07-07 15:59:26+00:00,"Inspiring historic architecture, that neighborhood vibe, and of course privacy and a space all your own— there is much to love in an NYC single family home, and an option well-worth exploring as we adapt to life with COVID19 as a factor. #realestate #townhouse #lowrates #Newyork https://t.co/HuzJVvVqYv"
607,1280817795983462400,2020-07-08 10:55:33+00:00,Looking forward to and insight discussion about the #Economic and #RealEstate outlook! @REITs_Nareit $eqr $els $eqc $cva https://t.co/tfSAo8wURq
608,1280864497251606530,2020-07-08 14:01:08+00:00,"Wow Rocket Mortgage parent filed S-1 yesterday under ticker $RKT

$5.1b revenue and $893m gaap income in 2019. 

They do origination, tech, and branding right? Didn’t take a look at the b/s yet. 

Numbers may have jumped last year bc of refi madness but still very interesting."
609,1280866378346639360,2020-07-08 14:08:36+00:00,"Led by Goldman, MS, CS, JPM

This ones gonna be a biggie 

12.8b in mortgages held for sale financed by revolvers first thing I noticed"
610,1280908968538275840,2020-07-08 16:57:50+00:00,Sam Zell on today’s @NYUSchack #REIT Leadership webinar: we’re in the early stages of price discovery; we should have a better understanding of capital availability by year-end. @REITs_Nareit @business #ThinkDifferently #RealEstate @trdny
611,1280909344754860032,2020-07-08 16:59:20+00:00,Sam Zell on today’s @NYUSchack #REIT Leadership webinar: we don’t buy sectors; we buy deals. @REITs_Nareit @business @trdny #RealEstate #ThinkDifferently
612,1280910083384397824,2020-07-08 17:02:16+00:00,"Sam Zell on today’s @NYUSchack #REIT Leadership webinar: there won’t be transactions until the banks start turning the screws, which may happen in the fall. @business @REITs_Nareit @trdny #ThinkDifferently #RealEstate #Economics"
613,1280926055260438529,2020-07-08 18:05:44+00:00,"@MirnaSanjarije @MavrodisK @avucic @kmitsotakis @vonderleyen I send tweet as a wake up call to the #Greeks , who seem to be sleeping, STANDING, Against their Mafia Gov, catering to @NATO &amp; #Germany ...often, I wonder, why The need for Grks, to be paying house mortgages, if they are sleeping while standing 😄😄"
614,1280991166037721089,2020-07-08 22:24:28+00:00,"Advocates are calling on lawmakers to cancel rent for the duration of the crisis, and to cancel or pause mortgages so that landlords can also survive. Some have suggested a nationwide eviction moratorium to unify the patchwork of confusing state and local policies."
615,1281229491323506689,2020-07-09 14:11:29+00:00,"With everything that’s transpired &amp; is happening with COVID, I’ve to ask you “Are you living in your dream or ideal home right now?” Check out our listing 3D tours &amp; let me know how I can assist you with your #realestate needs. Call me: +1.646.251.0179 https://t.co/kzcDVBgSNQ #ny"
616,1281280663061176322,2020-07-09 17:34:49+00:00,Look at all of the listings that came on the market in the past 30 days! Lots to choose from if you are looking to buy! Don’t be fooled ! Deals are still happening ! Mortgage rates are low! Can you negotiate ? Good… https://t.co/sYw8CynNkz
617,1281576242433740800,2020-07-10 13:09:21+00:00,"Si estás pensando en invertir en la #RivieraMaya, me encantaría ser yo quien pueda asesorarte para tener la mejor #inversion en el paraíso. 🙌 
.
#realtor #passion #enjoy #realestate en New York, New York https://t.co/ZVQoikoLhk"
618,1281688654587604993,2020-07-10 20:36:02+00:00,"Malibu living......
———
New listing alert 🚨 
Coming soon
25102 Malibu Rd
$17,695,000
5 Beds
5.5 Baths
5,212 SqFt
9,773 SqFt Lot
76' of beach frontage
🧘🏽‍♂️ and 🏊‍♂️ and 🏄🏿‍♂️ and🍹 included!

#realestate #realtor… https://t.co/BZg4IXZ1zC"
619,1281711054972751875,2020-07-10 22:05:03+00:00,"COMING SOON! Here’s a sneak peek of my fabulous #listing @ 15 W 84 Street, PHB. This sprawling #penthouse features amazing wraparound terrace! Email me to learn more!

@douglaselliman #UWS #luxury #RealEstate #broker #nyc #DouglasElliman  #lornaleibowitzrealestate #CentralPark https://t.co/rHp1ehbI4L"
620,1281714703597617153,2020-07-10 22:19:33+00:00,5 ways to pay your mortgage off early https://t.co/X9c0GB4xq3 via @latenightparent
621,1282007206762893320,2020-07-11 17:41:51+00:00,"If we want to start to face and address the housing crisis in a neighborhood like mine, we have no choice but to build on (or enable it, through regulatory policy and legislation) sites like this. The market won’t fix this by itself."
622,1282301786217418752,2020-07-12 13:12:24+00:00,"@Zelnikco is Building. Grow with us! Two immediate openings available. For consideration, please submit a resume and cover letter to stephanie@zelnikco.com 

#jobopportunity #cre #commercialrealestate #investmentsales #werehiring #nycjobs #realestate #realestateinvesting #nyc https://t.co/DGzAOgxO1K"
623,1282326298216390657,2020-07-12 14:49:48+00:00,"Gonna miss this!! 
#sunset #hellskitchen #nyc #marriedatcompass 🌝🌴
...
...
...
...
...
#agentsofcompass compasseverywhere #realestate #compassrealestate #manhattan #westside #hudsonriver @ New York, New York https://t.co/tXspjcvV2d"
624,1282478069190733825,2020-07-13 00:52:53+00:00,"Gratuitous Manhattan skyline pan from The Greenpoint.  Check it out in VR at https://t.co/nzbrp06wno #nyc #realestate #sothebyshomesnyc @ New York, New York https://t.co/vlp3SuuO57"
625,1282643803661312001,2020-07-13 11:51:27+00:00,8% of U.S. mortgages are past due or delinquent.
626,1282652812833427459,2020-07-13 12:27:15+00:00,Cancel rent and mortgage payments now. https://t.co/rCa7cgJrm6
627,1282691669628985345,2020-07-13 15:01:39+00:00,"Thank you hauteresidence #LenzOnLuxury
•
#HauteResidence welcomes @jennyvlenz to its exclusive network of the world's leading #realestate professionals. Jenny represents the luxury real estate market of Upper East… https://t.co/F9WKneZrQt"
628,1282735653705392130,2020-07-13 17:56:26+00:00,"Whether you’re buying a home using a mortgage, refinancing your existing mortgage, or selling your home to anyone other than an all-cash buyer, a home appraisal is a key component of the transaction. During the home… https://t.co/F04k1oAqWK"
629,1283016734270603264,2020-07-14 12:33:21+00:00,"Massive penthouse apartment with terrace for rent Park Ave and East 74th st. Central Park, Madison Ave shops. All within minutes.#corcoran #realestateagent #realestate #realtor #home #property #forsale #realtorlife… https://t.co/RPE7Aakf5P"
630,1283098723300577280,2020-07-14 17:59:09+00:00,"Week 18 update • #NYC trying to return to a new normal. 

Click for full video:
https://t.co/r15L3JpF9d

#teamdonovan #newyorkcity #nycrealestate #nycinvestmentsales #newnormal #cre #realestate #b6realestate https://t.co/15oXQ7jQti"
631,1283219660221984769,2020-07-15 01:59:42+00:00,"Reopening has kept us so busy that we’ve taken a beat, but our latest #newexclusive is a #heartthrobber 🥰 that needed some well deserved attention. Tune in for more details - you’ll want to 👀 this one!
•
#realestate… https://t.co/gx5LmtFlKo"
632,1283285681633198081,2020-07-15 06:22:03+00:00,@ana_smol The government should have covered everyone’s rent &amp; froze mortgages
633,1283461482311815170,2020-07-15 18:00:37+00:00,"I’m over the🌛happy- my superstar buyers mvahrenwald and https://t.co/tb86C8zEGW.magnet just closed on their apartment!   #getthroughthistogether #sothebyshomesnyc #nyc  #realestate @ New York City, N.Y. https://t.co/SQOmAn0ORE"
634,1283472714666319872,2020-07-15 18:45:15+00:00,"#fortitudescsinc #creditrestoration
#restore #Fear #Banks #Negativecredit #Positivecredit #Accounts #Highinterest #Lowinterestrates #Cash #Creditscore  #wining #fixyourcredit #buildyourscore #realestate #debt #lawofattraction #Finances  #Equifax #Transunion  #fixcredit"
635,1283518477916135429,2020-07-15 21:47:06+00:00,Benefits and Drawbacks of Choosing a Fixed-Rate Mortgage  https://t.co/uJsY8E883N
636,1283773984593645568,2020-07-16 14:42:23+00:00,30-Year Mortgage Rate Reaches Lowest Level Ever: 2.98% via @WSJ https://t.co/sGYpvYL3Z6
637,1283861692502417420,2020-07-16 20:30:55+00:00,Commercial Mortgage Delinquencies Near Record Levels https://t.co/yIoZyiHzxV
638,1284135592318636032,2020-07-17 14:39:17+00:00,"Did you hear the #news ? #mortgage rates have dropped below 3 % ! #hot .. It's time to stop paying the #landlords &amp; start #investing in yourself. Ask me about #realestate anywhere in the world, I can get you a local… https://t.co/KGa252PgIj"
